rcid,company,factset_entity_id
568988,"Wolfspeed, Inc.",0010YB-E
88757,"C3.ai, Inc.",07W7MZ-E
127582,Luminex Corp.,002SFF-E
22142783,"Walmart, Inc.",000YMS-E
1263833,"Cerence, Inc.",0LCVZ7-E
896391,"Digi International, Inc.",000HKB-E
288789,"Airgain, Inc.",007H7D-E
1179262,"PowerFleet, Inc.",0L11RW-E
22264555,"Leslie's, Inc.",0MY33Y-E
1489790,General Electric Co.,000KYG-E
938330,Nucor Corp.,000RHT-E
1223555,NVIDIA Corp.,00208X-E
1343514,QuickLogic Corp.,001PRG-E
100034,"Dolby Laboratories, Inc.",05MHNR-E
65304,"Akebia Therapeutics, Inc.",06TNW4-E
811891,Aptiv Plc,00D7D5-E
406145,"Barnes & Noble Education, Inc.",0FCHZZ-E
739474,Polaris Inc.,000TJP-E
459137,"Sarepta Therapeutics, Inc.",001H2N-E
421461,"Allogene Therapeutics, Inc.",0JBQJ2-E
20930420,"Boot Barn Holdings, Inc.",00G5WJ-E
315319,Columbus McKinnon Corp.,0018KH-E
21007446,"American Airlines Group, Inc.",0D665Z-E
8084780,Trinseo Plc,0PGNXM-E
538792,"Quest Diagnostics, Inc.",001CGF-E
22224662,Elastic NV,0CV6B3-E
711799,"AVITA Medical, Inc.",0MHZQ9-E
275866,"Eventbrite, Inc.",07QB1V-E
1178236,Ensono LLC,0015GD-E
1177999,"WideOpenWest, Inc.",0D4PZD-E
517893,Perrigo Co. Plc,0D8QKN-E
904642,"Rent-A-Center, Inc.",00316P-E
20926630,"BlueLinx Holdings, Inc.",006BWV-E
22142030,"American International Group, Inc.",000BZV-E
5257,Creative Technology Ltd.,0011LN-E
102732,"Cutera, Inc.",003H81-E
1397161,"Proofpoint, Inc.",0053KS-E
71241,"Zovio, Inc.",006GD4-E
22148391,"Employers Holdings, Inc.",008R5Y-E
813537,"MRC Global, Inc.",07C7NG-E
786030,Comcast Corp.,05LL2F-E
817854,"PDL BioPharma, Inc.",06C5B2-E
20952345,"Cinemark Holdings, Inc.",06KYVP-E
1052785,"LeMaitre Vascular, Inc.",004G1T-E
882066,Quanex Building Products Corp.,009X9C-E
248417,Kimberly-Clark Corp.,000NVS-E
383416,"Take-Two Interactive Software, Inc.",001Q09-E
449435,U.S. Bancorp,001R78-E
22243082,"Avantor, Inc.",0GKBXK-E
705146,"Supernus Pharmaceuticals, Inc.",06C8FT-E
929748,"Arlo Technologies, Inc.",0J04DL-E
1089316,"Cornerstone OnDemand, Inc.",003KH5-E
447852,"Daktronics, Inc.",001C9Z-E
95046,"Sonoma Pharmaceuticals, Inc.",005TVW-E
22250515,Northwest Natural Holding Co.,0J62CK-E
735474,"Frontdoor, Inc.",0JV65B-E
22150786,"GoDaddy, Inc.",00G546-E
409938,TD SYNNEX Corp.,05M0BF-E
360822,"Seacor Marine Holdings, Inc.",0G7VWX-E
1474903,"DaVita, Inc.",0015RG-E
642928,"Macy's, Inc.",000JHP-E
688977,"Kirkland's, Inc.",0022BW-E
347418,CyberArk Software Ltd.,07731L-E
949694,"Computer Task Group, Inc.",000F2Q-E
154422,"Integrity Media, Inc.",001B9Y-E
1235260,Deere & Co.,000FMM-E
260743,"Celldex Therapeutics, Inc.",07F401-E
208520,Bank of Montreal,000CKX-E
53598,"Novavax, Inc.",001715-E
37526,"Oak Street Health, Inc.",00F82C-E
75892,"AIM ImmunoTech, Inc.",0014KP-E
953100,"Neurocrine Biosciences, Inc.",0013YM-E
66267,"SIGA Technologies, Inc.",001M2B-E
929633,"Groupon, Inc.",0736TJ-E
611818,"VBI Vaccines, Inc.",0G7LD3-E
22263667,"Unity Software, Inc.",0MRG1B-E
987431,"Build-A-Bear Workshop, Inc.",0068QT-E
1093338,"Upwork, Inc.",0F07DJ-E
929356,"Gaia, Inc.",002L2R-E
382011,"Urban Outfitters, Inc.",000Y6D-E
218708,"Cable One, Inc.",05RPMV-E
1361481,"Asbury Automotive Group, Inc.",003BQ1-E
121843,"Nelnet, Inc.",004WJ2-E
21012406,Medtronic Plc,0DRH2W-E
892139,"Pegasystems, Inc.",0015K9-E
1389298,"Rocky Brands, Inc.",0014S9-E
709340,Century Aluminum Co.,0013M0-E
22178039,"Philip Morris International, Inc.",072GKL-E
515046,iRobot Corp.,006MGK-E
1360394,"Lakeland Industries, Inc.",000NYW-E
20965286,Atlanticus Holdings Corp.,07X89T-E
810068,Enovis Corp.,0025Z9-E
441431,Molson Coors Beverage Co.,006W68-E
635563,Chevron Corp.,000DP6-E
1462881,"ACADIA Pharmaceuticals, Inc.",0033SF-E
304050,"Orgenesis, Inc.",00BYTX-E
1305690,"ConforMIS, Inc.",006GY5-E
532444,Edwards Lifesciences Corp.,002Q6V-E
153413,"Reliv' International, Inc.",0013ZH-E
1367292,"Williams-Sonoma, Inc.",000YWZ-E
279872,McKesson Corp.,000PM1-E
1420415,"Cracker Barrel Old Country Store, Inc.",07HRY8-E
1240147,"Astec Industries, Inc.",000CCG-E
1335800,"Sprout Social, Inc.",09R39L-E
512243,"Jack in the Box, Inc.",002Q2Z-E
293054,Ball Corp.,000CJY-E
148846,The J. M. Smucker Co.,000WMS-E
997908,"Itron, Inc.",0011NL-E
1009716,Cedar Fair LP,000DGT-E
870909,"Green Brick Partners, Inc.",008V3T-E
63513,"Cheesecake Factory, Inc.",00152X-E
564731,"Jack Henry & Associates, Inc.",000LMZ-E
753877,"VeriSign, Inc.",001VHN-E
982102,"Heartland Financial USA, Inc.",0014KM-E
835057,"Personalis, Inc.",00DD8T-E
471501,"Best Buy Co., Inc.",000CSN-E
1128570,Plexus Corp.,000THT-E
350837,Lindsay Corp.,000P6Q-E
776659,Cabot Corp.,000D61-E
195887,Check Point Software Technologies Ltd.,001K11-E
676468,"Evergy, Inc.",0H67KD-E
734388,"Brighthouse Financial, Inc.",0GKYGX-E
932173,"Bel Fuse, Inc.",000CQ1-E
22141982,Abbott Laboratories,000BG2-E
1322313,"Root, Inc.",0FF61L-E
1311350,Intel Corp.,000N01-E
291535,"Omnicom Group, Inc.",000SVP-E
282642,"Resources Connection, Inc.",003129-E
1191500,Wells Fargo & Co.,000RGR-E
20946352,"LL Flooring Holdings, Inc.",062R1V-E
1017034,CVS Health Corp.,001HHK-E
1000539,International Paper Co.,000N29-E
893202,CEL-SCI Corp.,0012QB-E
1415839,Psychemedics Corp.,000V1M-E
1400269,"MetLife, Inc.",002PV7-E
1022248,Avery Dennison Corp.,000CGC-E
960049,"Viavi Solutions, Inc.",002KXQ-E
22147976,"Alphatec Holdings, Inc.",007Y80-E
442731,"Charter Communications, Inc.",068SR5-E
1052963,"Turning Point Brands, Inc.",005W2Y-E
1031573,"Kontoor Brands, Inc.",0KRVR1-E
73989,"AMETEK, Inc.",000C32-E
22143574,"Boston Beer Co., Inc.",001CBK-E
1035416,Valley National Bancorp,000Y8X-E
381467,Nova Ltd.,003575-E
71126,"Chimerix, Inc.",004SBT-E
1359028,Compugen Ltd.,00356F-E
1443159,"Comstock, Inc.",0036CJ-E
475155,Haemonetics Corp.,001733-E
1292986,"Zuora, Inc.",009XCW-E
628187,"One Stop Systems, Inc.",0646Y1-E
952591,"CMTSU Liquidation, Inc.",0011LH-E
1238939,"Church & Dwight Co., Inc.",000DQG-E
21022694,"Herc Holdings, Inc.",0GCPCS-E
642206,ArcBest Corp.,000C9D-E
22256419,"Aterian, Inc.",0KYRFG-E
600328,"Tyson Foods, Inc.",000XZR-E
562419,"Energizer Holdings, Inc.",00GLK2-E
1155737,IMAX Corp.,001H76-E
186261,Deckers Outdoor Corp.,0014G8-E
682364,"The Children's Place, Inc.",001QX0-E
30961,LifeVantage Corp.,001611-E
180932,"Stanley Black & Decker, Inc.",088S35-E
675968,"Hasbro, Inc.",000LJT-E
512590,"Illinois Tool Works, Inc.",000M15-E
364664,Meritage Homes Corp.,001GPX-E
22142390,International Business Machines Corp.,000N1N-E
545994,Clean Energy Fuels Corp.,008LTG-E
160591,"Acer Therapeutics, Inc.",0HFQ50-E
331159,"Insperity, Inc.",001DBB-E
154145,"Aware, Inc. (Massachusetts)",00180M-E
1395870,"Global Water Resources, Inc.",00B72K-E
1149276,Brown-Forman Corp.,000D2K-E
932371,"Cadence Design Systems, Inc.",000D69-E
855622,Astrotech Corp.,0011C9-E
800618,"Avnet, Inc.",000CGH-E
212624,"Covetrus, Inc.",0JLSZJ-E
700260,"Bottomline Technologies, Inc.",0028JG-E
471430,"Conduent, Inc.",0GCKSW-E
381043,"Asana, Inc.",08BFN8-E
1318947,"Krispy Kreme, Inc.",06HXY9-E
22144166,"Carter's, Inc.",002260-E
607865,"Stride, Inc.",007TQY-E
651754,"NETGEAR, Inc.",00317Y-E
1108805,"Biora Therapeutics, Inc.",0DTJ18-E
799,"Sumo Logic, Inc.",0BW6ZR-E
1141065,Cintas Corp.,000DRP-E
298838,"JAKKS Pacific, Inc.",00173D-E
218642,"The Descartes Systems Group, Inc.",002ZH3-E
21046367,"Petco Health & Wellness Company, Inc.",0N5VG5-E
1096494,"Micron Technology, Inc.",000PZY-E
1233064,"United Natural Foods, Inc.",001BYF-E
688100,"Globalstar, Inc.",008GDZ-E
341072,Masimo Corp.,001DY1-E
851738,Northrop Grumman Corp.,0034R9-E
1437038,Royal Caribbean Group,001JWC-E
22142055,"AptarGroup, Inc.",000C80-E
1013753,"United Rentals, Inc.",0025FY-E
255680,Bruker Corp.,002X70-E
771437,"AutoZone, Inc.",0011SR-E
22144432,"Fresh Del Monte Produce, Inc.",002BMT-E
652578,"TechTarget, Inc.",005YPB-E
613374,"Booking Holdings, Inc.",0029GL-E
20928402,American Water,009KX0-E
832829,"LSI Industries, Inc.",000P9R-E
1440281,"Fate Therapeutics, Inc.",070JFC-E
519135,"Aquestive Therapeutics, Inc.",00988N-E
154670,"Synopsys, Inc.",000X5K-E
795059,"Under Armour, Inc.",067DXX-E
20930457,"Zillow Group, Inc.",00GB72-E
22255782,Xerox Holdings Corp.,0KQSGV-E
101069,"Health Catalyst, Inc.",0CHDN2-E
22142476,3M (Schweiz) GmbH,000Q29-E
22142436,"The Manitowoc Co., Inc.",000PF5-E
1006006,"Chipotle Mexican Grill, Inc.",005RBG-E
1384163,"Amneal Pharmaceuticals, Inc.",0HNM9J-E
1142315,"SelectQuote, Inc.",062FGK-E
965023,VolitionRX Ltd.,0C3W4B-E
614617,"Advance Auto Parts, Inc.",003CZW-E
984437,"Athenex, Inc.",00695P-E
50160,Ultralife Corp.,000Y0Q-E
1167052,Kellogg Co.,000NH1-E
356691,"Amyris, Inc.",008CMY-E
22142740,TrustCo Bank Corp. NY,000XY7-E
1433807,"Principal Financial Group, Inc.",001K97-E
441320,"Staples, Inc.",000WVZ-E
1432740,nVent Electric Plc,0HKMQP-E
626759,"QUALCOMM, Inc.",000V67-E
1080000,"GlycoMimetics, Inc.",062RZ9-E
292477,"Conifer Holdings, Inc.",00CTFV-E
1165512,"EMCOR Group, Inc.",000J03-E
1254690,KB Home,000NGP-E
830743,"Ardelyx, Inc.",07ZN4D-E
943206,Apyx Medical Corp.,000C47-E
22143839,"Coffee Holding Co., Inc.",001NTP-E
22230411,TimkenSteel Corp.,0DL4HD-E
32027,"Revance Therapeutics, Inc.",008ZWN-E
231481,"Medifast, Inc.",001B9K-E
363317,"Lyft, Inc.",07V3WZ-E
1494801,Emerson Electric Co.,000J0M-E
185214,"RealPage, Inc.",05MFQW-E
1117433,Curtiss-Wright Corp.,000FG7-E
762166,Goodyear Tire & Rubber Co.,000L54-E
12105,"REV Group, Inc.",0B0J0G-E
22255068,"GTY Technology Holdings, Inc.",0KJ9T9-E
358207,"HCI Group, Inc.",0099GV-E
1379680,Preformed Line Products Co.,0037HD-E
983784,Infinera Corp.,00694W-E
53443,"NortonLifeLock, Inc.",000X58-E
1387559,Modine Manufacturing Co.,000Q4W-E
7961131,"The Travelers Cos., Inc.",000WV4-E
543448,JPMorgan Chase & Co.,0035K2-E
1392010,"Selective Insurance Group, Inc.",00130Z-E
20930520,"Lumentum Holdings, Inc.",00GMW7-E
833165,"Cemtrex, Inc.",0033TL-E
1212052,"Qorvo, Inc.",0DX8BF-E
370332,"ResMed, Inc.",0011QQ-E
250717,"iHeartMedia, Inc.",0794G2-E
654258,"Five9, Inc.",064TYD-E
142067,"cbdMD, Inc.",0FM3GR-E
355889,Pentair Plc,00DXNY-E
22243162,"IQVIA Holdings, Inc.",0GKVG7-E
22148827,"Q2 Holdings, Inc.",009KPH-E
22247866,"Harmony Biosciences Holdings, Inc.",0HH47P-E
1176247,athenahealth Inc,005TLP-E
1300095,"Globus Medical, Inc.",005YL8-E
999273,Portland General Electric Co.,05SWQW-E
734612,Jazz Pharmaceuticals Plc,0CBRZ9-E
149328,"Celsius Holdings, Inc.",007S8Y-E
651830,The Middleby Corp.,000Q0V-E
927829,"FlexShopper, Inc.",00972K-E
389543,"Arbor Realty Trust, Inc.",004S84-E
385675,Ralph Lauren Corp.,001MY1-E
763902,Reliance Steel & Aluminum Co.,0019QP-E
1058616,The Coca-Cola Co.,000DWY-E
794052,"Armstrong World Industries, Inc.",000C9Q-E
434721,"USANA Health Sciences, Inc.",0015SQ-E
1167604,The AES Corp.,0013FQ-E
302157,"Rocket Pharmaceuticals, Inc.",0HVK3K-E
22266659,"ChargePoint Holdings, Inc.",0NDD6P-E
454261,"Motorcar Parts of America, Inc.",0010DM-E
502654,"Extreme Networks, Inc.",002BMR-E
1247736,"BioMarin Pharmaceutical, Inc.",002GTF-E
1359692,"Amazon.com, Inc.",001MF1-E
906797,"Amgen, Inc.",000C35-E
22239946,"Zions Bancorporation, NA",0G2DJ3-E
243649,"PulteGroup, Inc.",000V2H-E
1291760,"Atossa Therapeutics, Inc.",00CHS1-E
1206531,"Nature's Sunshine Products, Inc.",000R4B-E
831884,"Shoe Carnival, Inc.",000WFD-E
534729,"Baxter International, Inc.",000CNJ-E
628216,"Tabula Rasa Healthcare, Inc.",0FZVXR-E
359449,Eli Lilly & Co.,000P56-E
22248482,Jamf Holding Corp.,0HMD2R-E
963081,"Thor Industries, Inc.",000XQB-E
907610,Adaptive Biotechnologies Corp.,0DMSKV-E
1468159,Sabre Corp.,09LDT7-E
22149981,"Floor & Decor Holdings, Inc.",00CXPW-E
22142041,American Vanguard Corp.,000C28-E
1370175,"Analog Devices, Inc.",000C4B-E
67675,"Zimmer Biomet Holdings, Inc.",0036P0-E
1236002,"Power Integrations, Inc.",001SBH-E
433379,Duke Energy Corp.,06F9DV-E
213410,"Remark Holdings, Inc.",009345-E
478711,"CareCloud, Inc.",06NJVF-E
1208331,"Box, Inc.",008K6T-E
20957087,"Mastercraft Boat Holdings, Inc.",06Y1LP-E
996015,CTS Corp.,000FFH-E
864694,"Electronic Arts, Inc.",000HZ5-E
941029,"FormFactor, Inc.",003KND-E
600323,"NovaBay Pharmaceuticals, Inc.",0090SN-E
975721,AppLovin Corp.,0DY159-E
654362,"Infinity Pharmaceuticals, Inc.",05X0X5-E
1345140,"Biodesix, Inc.",00BBVP-E
1454162,"Endurance International Group Holdings, Inc.",07FNZD-E
1524533,"Cars.com, Inc.",0GJ20X-E
1112205,"Universal Electronics, Inc.",000Y5V-E
472640,Oracle Corp.,000SY8-E
1390353,"FARO Technologies, Inc.",001R9J-E
1326670,EMCORE Corp.,001G3Z-E
1008117,NCR Corp.,001CKB-E
22142077,"Applied Industrial Technologies, Inc.",000CPM-E
380984,"Rhythm Pharmaceuticals, Inc.",00FMDK-E
732675,"Advanced Drainage Systems, Inc.",062SK6-E
1442074,"OneSpan, Inc.",001SDK-E
647711,Denny's Corp.,003G45-E
31453,"LightPath Technologies, Inc.",0016B6-E
1123738,"Axcelis Technologies, Inc.",002XS0-E
1445985,"Hudson Global, Inc.",0046GC-E
1348064,"Interpublic Group of Cos., Inc.",000N2T-E
927555,Data I/O Corp.,000FJ4-E
379,"Tactile Systems Technology, Inc.",0068L2-E
1339131,"OncoSec Medical, Inc.",00BG5W-E
683149,"Collegium Pharmaceutical, Inc.",00772J-E
615678,Alliant Energy Corp.,002KG0-E
22258387,Repay Holdings Corp.,0L7XNM-E
697646,"InterDigital, Inc.",000N0T-E
7967251,"InfuSystem Holdings, Inc.",009QXF-E
1050907,"Intuit, Inc.",0011HX-E
578860,"Sequential Brands Group, Inc.",0FP6ZJ-E
1188053,"BJ's Restaurants, Inc.",00199X-E
22142290,"Franklin Electric Co., Inc.",000KQK-E
708822,AAR Corp.,000BFS-E
210447,"Model N, Inc.",062YCW-E
13704,"Infoblox, Inc.",004D71-E
350828,"International Flavors & Fragrances, Inc.",000N1Z-E
995431,"iCAD, Inc.",05JLV2-E
155638,CONMED Corp.,000F3M-E
603230,"Cincinnati Bell, Inc.",000DRG-E
1475870,"Magna International, Inc.",000PCN-E
1489898,"Paratek Pharmaceuticals, Inc.",0DYXH5-E
800198,Korn Ferry (800198),0025XP-E
548312,"Harmonic, Inc.",0011N7-E
723539,"Super Micro Computer, Inc.",008MS1-E
1078498,"DZS, Inc.",0G7L5S-E
871779,Federal Home Loan Mortgage Corp.,001DKD-E
1214131,"La-Z-Boy, Inc.",000NYB-E
187634,SolarWinds Corp.,0JR0YB-E
267301,"Citigroup, Inc.",0027L0-E
317413,"Cellular Biomedicine Group, Inc.",0D1159-E
286162,CDW Corp.,0017ZH-E
27608,"R1 RCM, Inc.",07MJ09-E
1266572,"Spok Holdings, Inc.",005WVG-E
1062201,"Keysight Technologies, Inc.",00FZYT-E
33645,ICON plc,003535-E
1403326,The Chemours Co.,00GHHT-E
673886,"Luna Innovations, Inc.",004LC9-E
22176739,DallasNews Corp.,06Y3ZW-E
704326,"MAXIMUS, Inc.",001JTB-E
21022337,"Camping World Holdings, Inc.",0GB44Q-E
840759,"Cummins, Inc.",000FFW-E
1129061,"Hilltop Holdings, Inc.",0052QN-E
368509,"The Shyft Group, Inc.",000WS4-E
751623,"Copart, Inc.",0016XZ-E
619725,"Cavco Industries, Inc.",000DG3-E
544394,Quanterix Corp.,009FRV-E
273054,Lumen Ltd.,09SD1S-E
28366,"Good Times Restaurants, Inc.",000L4W-E
117838,"Brookdale Senior Living, Inc.",007J7M-E
1274564,OrthoPediatrics Corp.,008YYJ-E
194608,"Elevance Health, Inc.",060W5N-E
1058510,"Calix, Inc.",063VNM-E
99142,Clearwater Paper Corp.,07HTTK-E
663896,"Hostess Brands, Inc.",0GMR5F-E
351560,"The Estée Lauder Companies, Inc.",00172R-E
436314,Unisys Corp.,000Y2H-E
1400574,"Cisco Systems, Inc.",000DS6-E
817951,Dynavax Technologies Corp.,00339Z-E
727432,"Reinsurance Group of America, Inc.",0011JV-E
161289,"KVH Industries, Inc. (Delaware)",00145K-E
738796,"Key Energy Services, Inc.",000NST-E
1374849,"Autodesk, Inc.",000CFP-E
1248511,"STRATA Skin Sciences, Inc.",006KJ5-E
596227,"Actinium Pharmaceuticals, Inc.",0D3NDV-E
1415152,GAN Ltd.,0M5DD6-E
578185,Tennant Co.,000XNB-E
21022660,"Tenable Holdings, Inc.",0GCG40-E
380780,"Builders FirstSource, Inc.",05KS47-E
81479,"Altair Engineering, Inc.",05SJ80-E
22147279,"ExlService Holdings, Inc.",006N6Y-E
1130812,Invitae Corp.,00CSRH-E
185521,Flowserve Corp.,000D30-E
986459,"Coupa Software, Inc.",008XF1-E
347876,L.B. Foster Co.,000KPJ-E
295170,WD-40 Co.,000YQL-E
254822,"Ryder System, Inc.",000VMV-E
739347,Target Corp.,002RXT-E
22251329,"Pluralsight, Inc.",0JF2TT-E
22268952,Expro Group Holdings NV,0PFBPW-E
1261979,"Chico's FAS, Inc.",000DPF-E
1116644,"Workday, Inc.",06ZK05-E
22224351,Axalta Coating Systems Ltd.,0CSK0C-E
316548,"Pactiv Evergreen, Inc.",070J80-E
638873,The Mosaic Co.,0BT29H-E
760637,"Commercial Vehicle Group, Inc.",005WNS-E
750952,"Apollo Endosurgery, Inc.",0GR2N1-E
1142317,"Papa John's International, Inc.",000ZLZ-E
