rcid,company,factset_entity_id
22239664,Chubb Ltd.,0G0L3Q-E
22144517,"Newell Brands, Inc.",002FH6-E
428239,Union Pacific Corp.,000Y1Z-E
1121778,Discover Financial Services,061F6G-E
232088,"Block, Inc.",08BZTM-E
1014966,"GoPro, Inc.",0BN1G1-E
458678,BSQUARE Corp.,002LXH-E
1418721,"L3Harris Technologies, Inc.",0L6CPF-E
660085,"SmileDirectClub, Inc.",0LCC8P-E
930658,"OraSure Technologies, Inc.",002YS3-E
1072323,"Nordstrom, Inc.",000RD1-E
1253308,Green Dot Corp.,005Q0J-E
1268269,"Guess?, Inc.",0014KB-E
1049656,"NetScout Systems, Inc.",002G9Q-E
1180674,PVH Corp.,000TCV-E
776386,Internap Holding LLC,002LBF-E
1256989,"IDEXX Laboratories, Inc.",001191-E
22226978,Knowles Corp.,0D5GPD-E
1196578,BlackBerry Ltd.,002TMH-E
22142647,Shenandoah Telecommunications Co. (Virginia),000WF1-E
474317,Blink Charging Co.,08HHKT-E
604513,Campbell Soup Co.,000D8R-E
20994677,Allscripts LLC,0B0G82-E
256804,"iRhythm Technologies, Inc.",008ZT3-E
972768,Rogers Corp.,000VK6-E
357217,Lam Research Corp.,000NYZ-E
1233178,"Meta Platforms, Inc.",0077YX-E
7961795,"Coda Octopus Group, Inc.",00183Z-E
1112079,"PepsiCo, Inc.",000T99-E
1010588,"AutoNation, Inc.",002FQK-E
954139,EnerSys,05MBY3-E
210592,"PCTEL, Inc.",002LJN-E
755313,"Penn Entertainment, Inc.",0012RS-E
98643,"Netflix, Inc.",002X9M-E
243687,Arthur J. Gallagher & Co. (243687),000KW7-E
736192,"Standard Motor Products, Inc.",000WVH-E
1006846,Digimarc Corp.,07FWBG-E
597372,"Overstock.com, Inc.",003Q2V-E
452822,New Jersey Resources Corp.,000R7G-E
1430958,"Artivion, Inc.",0010QL-E
289882,"Barrett Business Services, Inc.",000CM4-E
1300063,Perdoceo Education Corp.,001T62-E
572916,"ADMA Biologics, Inc.",008FZT-E
68,Westinghouse Air Brake Technologies Corp.,0013CH-E
477639,"eBay, Inc.",0024V8-E
95472,"NightHawk Biosciences, Inc.",00C9HF-E
1006245,"Castle Biosciences, Inc.",00BJ80-E
13284,3D Systems Corp.,0013LF-E
1344198,"Natera, Inc.",06Z8VR-E
382575,Nikola Corp.,0M17V7-E
21036982,"Bill.com Holdings, Inc.",0KX944-E
1443135,"GWG Holdings, Inc.",0BVVQ6-E
907994,"AtriCure, Inc.",006LDN-E
1074197,DURECT Corp.,002XC4-E
834368,"Inspire Medical Systems, Inc.",07PFTG-E
539407,"Kaleido Biosciences, Inc.",0G2TR0-E
49781,"Evolus, Inc.",00FCVN-E
153205,"Electromed, Inc.",081P81-E
923420,"Lennox International, Inc.",002FQ7-E
602406,"Marchex, Inc.",0058BT-E
1065506,"Encore Capital Group, Inc.",002GQ9-E
122917,Laboratory Corp. of America Holdings,000NYF-E
842979,"Ultragenyx Pharmaceutical, Inc.",00D326-E
1213519,"Salem Media Group, Inc.",001VWN-E
22142948,PG&E Corp.,001274-E
7596268,"AxoGen, Inc.",0C4ZMD-E
91347,"Coherus BioSciences, Inc.",0CT6N9-E
939738,Levi Strauss & Co.,000WZW-E
1239411,TechnipFMC Plc,0GG8BZ-E
998949,Entravision Communications Corp.,002XDJ-E
47061,"Gap, Inc.",000KWJ-E
172513,"Inuvo, Inc.",001DQ7-E
1134784,"ManpowerGroup, Inc.",000PFH-E
1018715,"BioLife Solutions, Inc.",000FF0-E
1334210,Wave Systems Corp.,00115R-E
13555,EchoStar Corp.,009RJM-E
7883876,"Rubicon Technology, Inc.",004G2S-E
460375,"Salon Media Group, Inc.",002G60-E
942187,"AngioDynamics, Inc.",05KQF0-E
210257,"Agenus, Inc.",002PYJ-E
153455,"SCYNEXIS, Inc.",05T779-E
58921,"Gigamon, Inc.",09HX34-E
598083,Sealed Air Corp.,000VWG-E
119995,"Mirati Therapeutics, Inc.",05V1WP-E
236874,"Ubiquiti, Inc.",08DLR6-E
1314252,"Foot Locker, Inc.",00247P-E
978282,"SINTX Technologies, Inc.",006L92-E
468939,"NOV, Inc.",05ZN64-E
20921805,Lockheed Martin Corp.,000P7N-E
235604,Neogen Corp.,000R5B-E
622450,Panera Bread Co.,002JQM-E
287573,"VMware, Inc.",05WNR8-E
401234,"LGI Homes, Inc.",00FNSC-E
1294209,A. O. Smith Corp.,000WJS-E
997118,Geospace Technologies Corp.,001SWW-E
22231454,"Elevate Credit, Inc.",0DPGZB-E
618620,"Ovintiv, Inc.",0LWYF0-E
867839,"Everi Holdings, Inc.",0071WY-E
490415,"Clear Channel Outdoor Holdings, Inc.",061523-E
913399,"2U, Inc.",00BWP8-E
20924900,"AMN Healthcare Services, Inc.",003B3Z-E
1242326,"Codexis, Inc.",0068YW-E
265323,"Etsy, Inc.",008HL3-E
859211,JFrog Ltd.,0DDCVJ-E
22237150,Hewlett Packard Enterprise Co.,0FM7LR-E
1344354,"Huntington Bancshares, Inc.",000LVH-E
119235,PetSmart LLC,000TBR-E
1368512,"Rekor Systems, Inc.",0GV747-E
1418727,"ContextLogic, Inc.",0BKTLT-E
770049,"Workiva, Inc.",00BGX3-E
165154,"Dorman Products, Inc.",06GFFX-E
230327,Valero Energy Corp.,000Y8N-E
239923,"Mondelez International, Inc.",002RNG-E
4305202,Iradimed Corporation,0C7Y7T-E
387660,Destination Maternity Corp.,000Q8D-E
692801,"Snap, Inc.",0D029B-E
20921963,Progress Software Corp.,000TSB-E
1301868,"Select Energy Services, Inc.",0GZN8P-E
21010518,"Catalent, Inc.",0DK9BP-E
1003992,"Strategic Education, Inc.",0JV0V2-E
22142906,"MSC Industrial Direct Co., Inc.",00119F-E
648564,"Mitek Systems, Inc.",000Q3R-E
850411,Cubic Corp.,000FFK-E
20928872,Booz Allen Hamilton Holding Corp.,00BFKV-E
1156951,"Shutterstock, Inc.",06C0XX-E
409874,AmerisourceBergen Corp.,003894-E
620767,"ServiceNow, Inc.",008L5S-E
705572,STAAR Surgical Co.,000WV5-E
418924,"Bed Bath & Beyond, Inc.",000CPT-E
21035407,"Allied Esports Entertainment, Inc.",0KFPXW-E
75039,"Smith Micro Software, Inc.",001402-E
22219474,"BJ's Wholesale Club Holdings, Inc.",0C46ZQ-E
1368552,"BioTelemetry, Inc.",00FGRT-E
426758,"Beam Therapeutics, Inc.",0JJSH9-E
1230375,Issuer Direct Corp.,009VVH-E
80386,IDT Corp.,0017M9-E
1517558,"Zoom Video Communications, Inc.",0CZ9TM-E
681722,"HealthEquity, Inc.",005SRV-E
1213097,"Vishay Intertechnology, Inc.",000YKQ-E
161743,Hooker Furnishings Corp.,002BK1-E
466507,"Enanta Pharmaceuticals, Inc.",062WH0-E
1127387,"ImmunoGen, Inc.",000M1T-E
1330164,"Identiv, Inc.",09TPP4-E
1070643,Marcus Corp.,000PFW-E
1162732,"Airbnb, Inc.",09LZGJ-E
1000950,Abercrombie & Fitch Co.,001BN4-E
980464,"Kennametal, Inc.",000NS4-E
805281,Archer-Daniels-Midland Co.,000C8L-E
736667,"Innospec, Inc.",06CSKX-E
766393,"PennyMac Financial Services, Inc.",0JVC61-E
731402,"Agile Therapeutics, Inc.",005ZCY-E
281235,"Calithera Biosciences, Inc.",09WNFN-E
505355,"Fastly, Inc.",0C8LWR-E
448771,Pareteum Corp.,002WCF-E
1087436,"Lineage Cell Therapeutics, Inc.",00135R-E
1124937,"NuVasive, Inc.",004SP8-E
150448,JetBlue Airways Corp.,003KSV-E
504111,"Okta, Inc.",09X9V8-E
22257655,"Sunnova Energy International, Inc.",0L61X5-E
818514,"Orion Energy Systems, Inc.",06P1VS-E
1528845,NorthWestern Corp.,000RGN-E
943836,"The Hanover Insurance Group, Inc.",0014B9-E
740328,TE Connectivity Ltd.,05VFN0-E
341070,"McCormick & Co., Inc.",000PLG-E
172733,Amphenol Corp.,000C3J-E
1037635,Starbucks Corp.,000WW4-E
982200,"B&G Foods, Inc.",060KMJ-E
92840,"Global Payments, Inc.",00317L-E
1010813,"Palantir Technologies, Inc.",00726J-E
282414,Bally's Corp.,0C663T-E
423472,PAREXEL International Corp.,001840-E
951665,Stryker Corp.,000X16-E
21007398,"Finjan Holdings, Inc.",0D5ZJT-E
22260888,"O-I Glass, Inc.",0LSKDP-E
574258,"Lands' End, Inc.",000NZV-E
852857,Genpact Ltd.,00986Q-E
1075458,"Riverbed Technology, Inc.",05RB5B-E
1418399,Sonoco Products Co.,000WP1-E
384868,"Corning, Inc.",000F7B-E
768598,"PerkinElmer, Inc. (United States)",002P6D-E
859782,"Digital Ally, Inc.",0618FD-E
20921455,Verizon (US),000CQ8-E
643549,"Harley-Davidson, Inc.",000LGS-E
258203,"SMART Global Holdings, Inc.",0GX0TL-E
340300,"Beyond Meat, Inc.",0CMSQ2-E
1132197,"Sally Beauty Holdings, Inc.",05LJBY-E
1446642,"Manitex International, Inc.",006CBM-E
1068525,"Biomerica, Inc.",000CVH-E
1158271,"CoStar Group, Inc.",002LP2-E
21035979,"LiveRamp Holdings, Inc.",0KMB9W-E
22182261,"Alarm.com Holdings, Inc.",07KT71-E
880809,Avista Corp.,0029Q9-E
647046,"MACOM Technology Solutions Holdings, Inc.",0BD963-E
1116588,The Kraft Heinz Co.,0FFB5P-E
775676,"NIKE, Inc.",000RBW-E
479560,"American Electric Power Co., Inc.",000BY1-E
620082,"PagerDuty, Inc.",0C608C-E
522934,"Inotiv, Inc.",001SQ4-E
263241,"Ziff Davis, Inc.",002G4B-E
22248006,Ranpak Holdings Corp.,0HJ09W-E
290469,Indivior PLC,00GFL3-E
641897,"Plug Power, Inc.",002M71-E
20924531,"TriNet Group, Inc.",002VQ2-E
600914,"Napco Security Technologies, Inc.",000QTZ-E
507096,"KBR, Inc.",05L24K-E
1328544,"Beacon Roofing Supply, Inc.",05MKTS-E
22144195,"American Axle & Manufacturing Holdings, Inc.",00231Q-E
22262395,"Shift4 Payments, Inc.",0MCBZH-E
528053,Carvana Co.,0GYGP5-E
111696,"ScanSource, Inc.",001CHY-E
428167,"Harvard Bioscience, Inc.",0031H7-E
508021,"Tandem Diabetes Care, Inc.",00B9QB-E
525326,"Interpace Biosciences, Inc.",001YSY-E
863843,Celanese Corp.,006K0D-E
217407,"Huntington Ingalls Industries, Inc.",0BFSSZ-E
21047705,Seagate Technology Holdings Plc,0NPR6B-E
289486,"Regeneron Pharmaceuticals, Inc.",000VC1-E
368536,"Accuray, Inc.",060ZXV-E
1128352,"D.R. Horton, Inc.",000LS9-E
1408931,"QuinStreet, Inc.",064DQV-E
22150537,Science Applications International Corp.,00FD97-E
1133366,"10X Genomics, Inc.",00F5F9-E
925339,"Trinity Industries, Inc.",000XX9-E
938967,"NantHealth, Inc.",00F9LC-E
1101634,"Sientra, Inc.",06SZ59-E
1468588,"Verint Systems, Inc.",003K5R-E
335395,"Stein Mart, Inc.",000WXN-E
1296028,"Stitch Fix, Inc.",0CF8RD-E
1244395,"Yext, Inc.",08594B-E
1144196,"AppFolio, Inc.",00B5D8-E
679943,"Acuity Brands, Inc.",0039G8-E
564527,"LENSAR, Inc.",006ZWY-E
439248,"Ribbon Communications, Inc.",0H55TJ-E
504210,"Nu Skin Enterprises, Inc.",001C9B-E
1174797,"Methode Electronics, Inc.",000PVZ-E
304787,"Palo Alto Networks, Inc.",0078TM-E
510254,News Corp.,00F8BV-E
21035007,"Waitr Holdings, Inc.",0K9RL7-E
335421,"FAT Brands, Inc.",0H8QD6-E
365544,"MicroStrategy, Inc.",0021NC-E
177463,"Lifetime Brands, Inc.",0015FQ-E
413253,ON Semiconductor Corp.,002S9J-E
922484,"Hanesbrands, Inc.",0089PB-E
325563,"P.F. Chang's China Bistro, Inc.",00252R-E
656613,DXC Technology Co.,0GMHQ0-E
20921451,"Becton, Dickinson & Co.",000CPS-E
816880,"Rapid7, Inc.",07DCNN-E
1256784,"F5, Inc.",002FR0-E
445083,"CenterPoint Energy, Inc.",003DJY-E
22262115,"GoodRx Holdings, Inc.",0M7SF9-E
20997979,"JELD-WEN Holding, Inc.",0BRJ5Z-E
22143882,Logitech International SA,001QBC-E
39127,"Gray Television, Inc.",00144D-E
1334293,"Nexstar Media Group, Inc.",0038YJ-E
658303,"Shift Technologies, Inc.",0MZLGF-E
1275230,Bank of Hawaii Corp.,000CKK-E
22170099,First Internet Bancorp (20950333),06F4SC-E
1213552,"Ligand Pharmaceuticals, Inc.",001175-E
1151650,ConocoPhillips,003GNF-E
116771,"Franchise Group, Inc.",00DF2N-E
22150831,"Restaurant Brands International, Inc.",00GBCG-E
8035487,"Youngevity International, Inc.",0BZXWG-E
1554,"PubMatic, Inc.",07405T-E
961524,The Boeing Co.,000CYC-E
883556,"Mace Security International, Inc.",0014N4-E
428542,"Casa Systems, Inc.",0662T7-E
211280,M&T Bank Corp.,0023BK-E
803508,"Tesla, Inc.",006XY7-E
180564,"Pioneer Power Solutions, Inc.",094YXD-E
868999,VOXX International Corp.,000CF2-E
1005273,"MongoDB, Inc.",07B3KF-E
788552,Vistra Corp.,0GL3K3-E
203399,"NetSol Technologies, Inc.",002M04-E
1095305,Southwest Airlines Co.,000WR8-E
953403,"Owens & Minor, Inc.",000SZY-E
537861,"Ocean Power Technologies, Inc.",004ZPB-E
665888,The Clorox Co.,000DV5-E
22252886,"Spectrum Brands Holdings, Inc.",0JRV8S-E
1219686,The New York Times Co.,000R9L-E
98161,"Surmodics, Inc.",001WGT-E
669476,"Broadridge Financial Solutions, Inc.",008W16-E
377578,"Bath & Body Works, Inc.",000P59-E
1058117,"Visa, Inc.",05MDRV-E
375885,Oshkosh Corp.,000SZ8-E
937458,"Reading International, Inc.",000DS9-E
1016924,"8x8, Inc.",001DNH-E
635698,Tupperware Brands Corp.,0012KJ-E
1495758,Open Text Corp.,001ZH0-E
606164,"Casey's General Stores, Inc.",000DF4-E
436191,UniFirst Corp.,000Y1D-E
786131,"MKS Instruments, Inc.",001V6Q-E
300360,FMC Corp.,000KLW-E
652095,Allegion Plc (652095),00FKBX-E
952420,"EPAM Systems, Inc.",06K82N-E
22144807,Everest Re Group Ltd.,002MSP-E
319700,"Arista Networks, Inc.",07B5JH-E
846082,Charles & Colvard Ltd.,000D5H-E
932316,Visteon Corp.,002X87-E
736220,"Automatic Data Processing, Inc.",000CFX-E
971959,"Concert Pharmaceuticals, Inc.",008F8T-E
22231334,"Cogent Communications Holdings, Inc.",0DP5GM-E
1176214,Blue Bird Corp.,00FVW1-E
1471795,"Westell Technologies, Inc.",0016S2-E
797781,"Exagen, Inc.",064NVS-E
305519,"Cumberland Pharmaceuticals, Inc.",007JGZ-E
22150686,"PlayAGS, Inc.",00FVR1-E
706561,"Lantronix, Inc.",002Y8F-E
911008,"Trevena, Inc.",073K5C-E
549058,"Rigel Pharmaceuticals, Inc.",002S8R-E
63547,"Forescout Technologies, Inc.",062Y2C-E
528949,Radian Group Inc.,002K2T-E
22149558,SecureWorks Corp.,00C48W-E
305012,"Thermo Fisher Scientific, Inc.",06LJVN-E
440342,Bio-Techne Corp.,000XKX-E
154888,Repligen Corp.,000VCV-E
152474,"Co-Diagnostics, Inc.",0GR1Q7-E
832161,"Exelixis, Inc.",002SHN-E
411213,"Neuronetics, Inc.",006VKV-E
7617622,"Ashland, Inc.",0G98QR-E
22149770,LyondellBasell Industries NV,00CJL5-E
1258394,G-III Apparel Group Ltd.,000KV4-E
196576,Immersion Corp.,002MBD-E
766798,"PLx Pharma, Inc.",0GZJT1-E
1374585,Omeros Corp.,005P05-E
133681,Kaman Corp.,000NDR-E
597637,Carnival Corp.,003GTW-E
22148144,"El Pollo Loco Holdings, Inc.",00884Z-E
402382,"Molina Healthcare, Inc.",0046TH-E
232733,"iMedia Brands, Inc.",000Y9R-E
348323,eGain Corp.,002L4J-E
606871,"Dick's Sporting Goods, Inc.",0040KQ-E
761068,"Light & Wonder, Inc.",000CG6-E
396968,Raytheon Technologies Corp.,0M6FSJ-E
303939,"Malibu Boats, Inc.",0DH9VG-E
1057249,"Alteryx, Inc.",070M60-E
1301274,Uranium Energy Corp.,007HW6-E
728359,Oil-Dri Corp. of America,000STP-E
1060666,"Zendesk, Inc.",07N5YW-E
371259,"Belden, Inc.",06S131-E
366193,Pulmonx Corp.,007QR8-E
8065592,"SELLAS Life Sciences Group, Inc.",0HTZW0-E
638399,"Autoliv, Inc.",001MF2-E
905616,"Chicken Soup for the Soul Entertainment, Inc.",0GWNQW-E
110910,Devon Energy Corp.,000HJ2-E
1183271,"Avid Technology, Inc.",000CGG-E
433295,"Minerals Technologies, Inc.",000Q24-E
786006,Hyatt Hotels Corp.,0789KJ-E
22150879,"XBiotech, Inc.",00GL6Z-E
527754,"Smartsheet, Inc.",008DJ4-E
21036313,"Surgalign Holdings, Inc.",0KQ7HW-E
502241,DISH Network Corp.,00156C-E
430232,MannKind Corp.,005SV0-E
989908,Vericel Corp.,001DJZ-E
1107166,"Aspen Aerogels, Inc.",003KB3-E
491954,"Clearside Biomedical, Inc.",0C9N4V-E
1364341,"Zion Oil & Gas, Inc.",003J47-E
914458,"Agilysys, Inc.",000TGM-E
342638,CSX Corp.,000FFC-E
674277,National Research Corp.,001RG1-E
355917,"ClearOne, Inc.",000ZYP-E
22142761,"United Parcel Service, Inc.",000Y4G-E
651088,Cerus Corp.,001BXV-E
1048297,"DermTech, Inc.",0LDW09-E
1187490,Albemarle Corp.,000BP5-E
154589,"Amedisys, Inc.",0015VP-E
637575,"Gentherm, Inc.",0010PL-E
288161,KLA Corp.,001NWQ-E
1695855,Akts,00FXK3-E
983522,Viad Corp.,000HJP-E
49704,UroGen Pharma Ltd.,0CV67B-E
299268,"HyreCar, Inc.",0HLGW4-E
1282305,ContraFect Corp.,07CR38-E
1096267,Helen of Troy Ltd.,0018J2-E
263644,"Howmet Aerospace, Inc.",0GTRCJ-E
8085549,"nCino, Inc.",0Q5FDX-E
766625,"Adobe, Inc.",000BJT-E
986341,"Procore Technologies, Inc.",074LCP-E
1214055,Eastman Kodak Co.,000HWH-E
917104,"Biogen, Inc.",00167Y-E
435316,"Tucows, Inc.",001739-E
22186652,"Hyster-Yale Materials Handling, Inc.",0819JQ-E
873807,Ciena Corp.,001FR9-E
627319,"Forrester Research, Inc.",001CK4-E
999239,"FTI Consulting, Inc.",001B91-E
1268157,"Kelly Services, Inc.",000NH4-E
51675,"Xylem, Inc.",0C4770-E
21023141,"Dell Technologies, Inc.",0GGD8K-E
7230,"LiveOne, Inc.",00CM2Q-E
21014749,"Revolve Group, Inc.",0F174K-E
1373831,"Hurco Cos., Inc.",000LVN-E
20921792,"Kulicke & Soffa Industries, Inc.",000NY1-E
842731,"Vertex, Inc.",05MDGZ-E
525718,"PTC, Inc.",000T43-E
923586,"Yelp, Inc.",007SJT-E
562042,"General Mills, Inc.",000KYW-E
1049245,"Mattel, Inc.",000PK1-E
22267151,"Aveanna Healthcare Holdings, Inc.",0NNY2Y-E
22261362,"The AZEK Co., Inc.",0M0FHK-E
1195979,"Verisk Analytics, Inc.",00BDWZ-E
143,"Applied Optoelectronics, Inc.",008X2J-E
769693,"ShotSpotter, Inc.",062GX5-E
22265682,"Affirm Holdings, Inc.",0N4938-E
322312,Danaher Corp.,000FHS-E
20929719,UTStarcom Holdings Corp.,00D5TC-E
687267,"Tempur Sealy International, Inc.",004ZZ8-E
952179,"Claxson Interactive Group, Inc.",003BXG-E
1146370,"Jabil, Inc.",0012RM-E
935684,United States Steel Corp.,003GLW-E
20924375,"Charles River Laboratories International, Inc.",002Q0C-E
245436,"Brightcove, Inc.",063CBM-E
947501,Colgate-Palmolive Co.,000DXS-E
494743,"Helios Technologies, Inc.",001D5Q-E
1401341,"NetApp, Inc.",0758Z9-E
22267578,Valaris Ltd.,0NSQBN-E
1139714,"Tapestry, Inc.",002YTH-E
22222270,"Lantheus Holdings, Inc.",0CJ670-E
1211677,"First Solar, Inc.",008FJT-E
967772,OFG Bancorp,001GNT-E
231616,"bebe stores, inc.",0021TV-E
