rcid,company,factset_entity_id
703568,"HireQuest, Inc.",0LFT9X-E
369486,"Century Communities, Inc.",00FHSG-E
977427,"Broadcom, Inc.",0JCLYY-E
595342,"Seres Therapeutics, Inc.",0CT325-E
378883,"Cloudera, Inc.",07LHZ8-E
864132,"Merck & Co., Inc.",000PQC-E
1049277,"Champions Oncology, Inc.",06NL2Z-E
1545483,PAR Technology Corp.,000T3Y-E
971709,"Sun Life Financial, Inc.",002YSD-E
494205,"The Home Depot, Inc.",000LR9-E
22149117,Graphic Packaging Holding Co.,00B1TT-E
952481,Cyanotech Corp.,000FGJ-E
30814,"PaySign, Inc.",06L6Q9-E
337515,"Comerica, Inc.",000F01-E
1085814,"Upland Software, Inc.",0B5S8C-E
1076727,Heska Corp.,001NG4-E
1154223,American Well Corp.,0093HR-E
1404449,"John Wiley & Sons, Inc.",000YWP-E
1348852,"Liquidity Services, Inc.",006DZ7-E
248152,"CareDx, Inc.",005SGQ-E
46101,Comtech Telecommunications Corp.,000F31-E
115177,"Salesforce, Inc.",0058W5-E
1186567,"Standard BioTools, Inc.",003HR7-E
21026097,"DigitalOcean Holdings, Inc.",0GZQ1T-E
963403,Scholastic Corp.,000VS0-E
1186459,"Mersana Therapeutics, Inc.",007RJ8-E
1062606,"Agios Pharmaceuticals, Inc.",00BBFF-E
21044658,Amalgamated Financial Corp.,0MT9M9-E
721944,"TravelCenters of America, Inc.",008VCN-E
476060,"A10 Networks, Inc.",079V22-E
22145092,"Berkshire Hills Bancorp, Inc.",002VXH-E
848951,"Aviat Networks, Inc.",06JRZ2-E
1168432,"LivePerson, Inc.",002RVT-E
872339,Sempra Energy,00247H-E
8053793,"Albertsons Cos., Inc.",0FMYSW-E
1173091,"On Deck Capital, Inc.",009V77-E
22142245,Fifth Third Bancorp,000JND-E
1001770,Hexcel Corp.,000LNP-E
1426262,"XCel Brands, Inc.",002FQ2-E
20922730,"Streamline Health Solutions, Inc.",0017CW-E
22150300,Oportun Financial Corp.,00DNXD-E
463638,"WW International, Inc.",002VQN-E
439395,"Enbridge, Inc.",001ZGF-E
656100,"New Relic, Inc.",076WRN-E
539828,GrowGeneration Corp.,0FWB2F-E
857596,United Therapeutics Corp.,002G54-E
290603,Mercury General Corp.,000PQH-E
1059660,"Innovative Solutions & Support, Inc.",002XVP-E
1221768,"Fiserv, Inc.",000KJ3-E
714232,"The Hackett Group, Inc.",0020LX-E
430242,Fox Corp.,0KHSWP-E
1151189,"Vertex Pharmaceuticals, Inc.",000YJB-E
1070638,"UnitedHealth Group, Inc.",000Y3J-E
1003302,"Travere Therapeutics, Inc.",0D0JWQ-E
222592,"Avalara, Inc.",007W2L-E
20925830,"Compass Minerals International, Inc.",004FVS-E
237844,First American Financial Corp.,094YLL-E
21038694,"Dynatrace, Inc.",0L70Q2-E
22143178,Horace Mann Educators Corp.,0015BK-E
20929821,"Restoration Hardware, Inc.",00DFBD-E
22142913,The Allstate Corp.,0011FZ-E
1496058,"Bread Financial Holdings, Inc.",002RBQ-E
232175,"Spectrum Pharmaceuticals, Inc.",001DWK-E
22143924,"C.H. Robinson Worldwide, Inc.",001RND-E
160960,Huntsman Corp.,061SW6-E
62131,Virtusa Corp.,006JDY-E
197273,Amdocs Ltd.,0025KH-E
1142109,"Peloton Interactive, Inc.",00F8JF-E
963344,Incyte Corp.,000M2Q-E
22146106,"Hawaiian Holdings, Inc.",003XC8-E
1150829,Travel + Leisure Co.,068T0P-E
74385,"1-800-FLOWERS.COM, Inc.",002JD9-E
22241422,Varex Imaging Corp.,0G8KS0-E
806178,Atlantic Union Bankshares Corp.,09HT7H-E
22142788,"Washington Trust Bancorp, Inc.",000YPT-E
342375,Glaukos Corp.,008TKK-E
535792,"Cross Country Healthcare, Inc.",003B0S-E
1139545,Phillips 66,0C7248-E
18027,"The Bon-Ton Stores, Inc.",0013SM-E
541751,"Bandwidth, Inc.",05MJX8-E
1442405,"BRP Group, Inc.",0LGNNL-E
654118,Texas Instruments Incorporated (654118),000XNY-E
745033,The Walt Disney Co.,000HLG-E
828625,General Dynamics Corp.,000KYC-E
25373,The Southern Co.,000WQ5-E
772320,"Retractable Technologies, Inc.",002YZ3-E
443107,"ANSYS, Inc.",0016CD-E
416104,The ODP Corp.,0MJHR2-E
364290,"EyePoint Pharmaceuticals, Inc.",05TJPZ-E
920218,"Vital Farms, Inc.",0D1D0N-E
7969086,"Paycom Software, Inc.",00FX5R-E
726086,"PRGX Global, Inc.",00190S-E
20991909,Beam Global,09Q7Z7-E
20921942,"Altria Group, Inc.",000TCH-E
1292281,"Advanced Micro Devices, Inc.",000BK7-E
760499,Kewaunee Scientific Corp.,000NSS-E
380434,"Walker & Dunlop, Inc.",07KBQL-E
905996,"UiPath, Inc.",0J7HVD-E
807572,"HP, Inc.",000LNN-E
829185,"Marsh & McLennan Cos., Inc.",000PH0-E
806803,"Drive Shack, Inc.",0026K5-E
22142112,Capital One Financial Corp.,000DB4-E
107613,"Fossil Group, Inc.",000KPH-E
513534,Madison Square Garden Entertainment Corp.,0M3FN0-E
826936,"Vera Bradley, Inc.",00CNZ0-E
754499,"Cohu, Inc.",000DXK-E
669865,Chase Corp.,000DN3-E
22144246,"Lincoln Electric Holdings, Inc.",002499-E
195805,"KAR Auction Services, Inc.",06Q9HM-E
1181876,WestRock Co.,0KBSXG-E
1311281,"Trimble, Inc.",00182C-E
20957436,Avaya Holdings Corp.,06YZ9R-E
339161,Sleep Number Corp.,0026CQ-E
678236,Veritiv Corp.,0DQ51S-E
1426066,"Corcept Therapeutics, Inc.",003H0G-E
112183,MGM Resorts International,000PYP-E
171890,"AstroNova, Inc.",000CCP-E
561336,"Zscaler, Inc.",07NR9R-E
38171,Boyd Gaming Corp.,00142F-E
22245407,The Simply Good Foods Co.,0GYY45-E
384634,"Mestek, Inc.",000PVS-E
573442,Zebra Technologies Corp.,000Z32-E
888557,The Timken Co.,000XRD-E
22146297,AXIS Capital Holdings Ltd.,004BVL-E
1109560,Pfizer Inc.,000TBT-E
538638,Dover Corp.,000HN5-E
3576,"Ethan Allen Interiors, Inc.",0011CH-E
76312,"NanoString Technologies, Inc.",065C1X-E
468922,"Sonic Automotive, Inc.",001RJL-E
600578,"Crown Holdings, Inc.",05KK69-E
77051,Lionbridge Technologies LLC (Delware),002L85-E
946082,LendingClub Corp.,009K9R-E
311348,"SPS Commerce, Inc.",05L9QP-E
24434,"Voya Financial, Inc.",05LY00-E
1370,"Pinterest, Inc.",00C5ZQ-E
9049,"Freshpet, Inc.",0095GF-E
444851,"Ideal Power, Inc.",00CYG0-E
7375,"Marriott International, Inc.",001YRD-E
22253116,"Elanco Animal Health, Inc.",0JVC5L-E
376276,"Rimini Street, Inc.",0HHL8B-E
1076393,"Paychex, Inc.",000T67-E
988580,NewMarket Corp.,005KT5-E
861856,"electroCore, Inc.",09ZYR2-E
393421,"Anterix, Inc.",006FLJ-E
6026,"Veeva Systems, Inc.",00938Y-E
371876,Parker-Hannifin Corp.,000T4W-E
1339386,"Tootsie Roll Industries, Inc.",000XSD-E
294759,"Evolent Health, Inc.",0D48PX-E
1490159,Fair Isaac Corp.,000JFV-E
464717,AECOM,05MQRP-E
578484,"Entegris, Inc.",002QS3-E
378605,"Marathon Digital Holdings, Inc.",00CY6L-E
713975,"Red Robin Gourmet Burgers, Inc.",003WTW-E
22148054,"Genius Brands International, Inc.",0082SV-E
343942,"DocuSign, Inc.",005WNY-E
7525063,"Delta Apparel, Inc.",002QY0-E
949223,"Viatris, Inc.",0LKLMN-E
866870,"H&R Block, Inc.",000LCV-E
358422,"QAD, Inc.",001PLQ-E
20929890,"CrowdStrike Holdings, Inc.",00DL89-E
597965,Dean Foods Co.,0015Q5-E
22144010,"Choice Hotels International, Inc.",001W1C-E
1071058,"Homology Medicines, Inc.",0FZZYY-E
1159326,Energy Transfer LP,067JKW-E
220173,Global Industrial Co.,00159H-E
203615,"PGT Innovations, Inc.",0082WG-E
1318676,"Magnite, Inc.",06Y444-E
244971,Hormel Foods Corp.,000LS4-E
12976,"Unifi, Inc.",000Y1C-E
124546,"PPG Industries, Inc.",000TLX-E
896036,"Harte-Hanks, Inc.",0022S1-E
1235888,CVD Equipment Corp.,0019JB-E
1214068,"Cloudflare, Inc.",00C9MC-E
1467860,"Insight Enterprises, Inc.",0014LH-E
80824,Waters Corp.,0011S2-E
598085,"Aerojet Rocketdyne Holdings, Inc.",000KXW-E
1012421,Commercial Metals Co.,000F0N-E
1035037,"Ulta Beauty, Inc.",0GT085-E
861516,"The Bancorp, Inc. (Delaware)",05TNM0-E
97906,"SunRun, Inc.",009TBL-E
1433732,"Wolverine World Wide, Inc.",000YZW-E
22242854,Johnson Controls International Plc,0GHYSV-E
1104097,American Express Co.,000BY7-E
22142741,Trustmark Corp.,000XYC-E
735941,"Cass Information Systems, Inc.",0014DR-E
432986,"Marinus Pharmaceuticals, Inc.",006M3L-E
1063708,"CorMedix, Inc.",009KMF-E
1330983,"ViaSat, Inc.",001CQK-E
1148476,"Werner Enterprises, Inc.",000YSM-E
1352575,"Oceaneering International, Inc.",000SSJ-E
979313,"SI-BONE, Inc.",00BXYG-E
1418083,FONAR Corp.,000KM4-E
407941,"FuelCell Energy, Inc.",002MX0-E
107527,CytoSorbents Corp.,06J02W-E
354708,"Conagra Brands, Inc.",000F36-E
801853,"MoneyGram International, Inc.",05YXKG-E
22247778,Sensata Technologies Holding Plc (21028344),0HGH7H-E
426997,eMagin Corp.,0025F4-E
470932,"Penske Automotive Group, Inc.",0019FP-E
1026108,"e.l.f. Beauty, Inc.",00FYXW-E
1424574,"Guardant Health, Inc.",00FYYJ-E
1283933,"Activision Blizzard, Inc.",079SG6-E
1302930,Whirlpool Corp.,000YVZ-E
22142685,Stewart Information Services Corp.,000WYS-E
306104,TransUnion,0CD72R-E
1362187,"Insmed, Inc.",002T0L-E
1496843,"W.W. Grainger, Inc.",000L76-E
1491991,"Advanced Energy Industries, Inc.",00141M-E
22145415,"Big Lots, Inc.",0038QK-E
439304,"Agilent Technologies, Inc.",002LV5-E
1004367,"Trex Co., Inc.",0026PK-E
722997,"Azenta, Inc.",0011GL-E
370633,"Wyndham Hotels & Resorts, Inc.",0J7VR6-E
813547,"nLIGHT, Inc.",005P7X-E
1006115,The Hershey Co.,000LNJ-E
22172379,"Fidelity National Financial, Inc.",06LK0R-E
7503220,"Maxar Technologies, Inc.",0KFCSR-E
692895,"Winnebago Industries, Inc.",000YXH-E
22150501,"SeaWorld Entertainment, Inc.",00F8JT-E
1416824,The Toronto-Dominion Bank,00136Q-E
602361,"Intevac, Inc.",0013JQ-E
171190,"RingCentral, Inc.",05MGZP-E
1227803,"Xcel Energy, Inc.",0030MN-E
73599,"Ocular Therapeutix, Inc.",0093DV-E
861768,"Fisker, Inc.",0N26QV-E
20962765,"Wilhelmina International, Inc.",07KW7S-E
63343,"Teledyne Technologies, Inc.",002MPN-E
902387,Hess Corp.,000BVL-E
1141344,"Quotient Technology, Inc.",05MVFN-E
20924380,"AlliedSignal, Inc.",002Q2X-E
753532,"Perficient, Inc.",002HH1-E
344857,"Omnicell, Inc.",002XCP-E
1422815,"Aflac, Inc.",000BMH-E
29397,"Douglas Dynamics, Inc.",09QHM9-E
134293,"Predictive Oncology, Inc.",07BBNM-E
832681,"Lemonade, Inc.",00B63D-E
1143189,"Rockwell Automation, Inc.",000VJS-E
627874,"PhaseBio Pharmaceuticals, Inc.",005VP1-E
1144559,"scPharmaceuticals, Inc.",0DMXVQ-E
1006102,Tractor Supply Co.,0019FL-E
332849,Ameren Corp.,000ZPG-E
96204,"Hawkins, Inc.",000LKG-E
385194,Farmer Brothers Co.,000JGQ-E
557755,J&J Snack Foods Corp.,000N7G-E
1014940,"Tattooed Chef, Inc.",0MGF6V-E
876331,"NewAge, Inc.",0GG0L4-E
6804,"Archrock, Inc.",0094JK-E
865092,"Teleflex, Inc.",000XLT-E
1073501,"Akamai Technologies, Inc.",002M0S-E
903784,"AbbVie, Inc.",00DYYX-E
56698,"Live Nation Entertainment, Inc.",09HB7M-E
968188,Columbia Sportswear Co.,001WFT-E
1444763,Flex Ltd.,0015XK-E
860320,Ford Motor Co.,000KN2-E
866555,"Computer Programs & Systems, Inc.",003TCK-E
919186,"eHealth, Inc.",0086T9-E
119087,"Cirrus Logic, Inc.",000DS3-E
1255113,"Shake Shack, Inc.",00GJ4D-E
781189,"Saia, Inc.",06HQZB-E
75236,"M/I Homes, Inc.",000PBR-E
291043,"BioCryst Pharmaceuticals, Inc.",000CVC-E
292869,"Sensus Healthcare, Inc.",00CNZW-E
924772,"Duck Creek Technologies, Inc.",0MMPD6-E
22228113,"Premier, Inc. (North Carolina)",0D9NKC-E
20924440,"Smith & Wesson Brands, Inc.",002RJK-E
1286178,"Inari Medical, Inc.",0DRK4T-E
517282,"AudioEye, Inc.",0088DL-E
912348,Exxon Mobil Corp.,002Q0G-E
891660,Callaway Golf Co.,000D7S-E
1212650,"Air Transport Services Group, Inc.",071X8W-E
300370,Synchrony Financial,0DMFBQ-E
14274,"Asure Software, Inc.",0011FM-E
1358186,"Navidea Biopharmaceuticals, Inc.",000R5C-E
1155008,Newtek Business Services Corp.,00308Y-E
382720,"Arrow Electronics, Inc.",000C9V-E
468841,"ICU Medical, Inc.",000LXY-E
1271407,Cognex Corp.,000DX7-E
563813,"Rambus, Inc.",001LXS-E
623259,"Iteris, Inc.",060J6T-E
925463,"TrueCar, Inc.",07G3RZ-E
639377,"Henry Schein, Inc.",00148F-E
516698,"LendingTree, Inc.",00B740-E
1425861,"Constant Contact, Inc.",064NCC-E
841424,Glatfelter Corp.,000L27-E
134364,McGrath RentCorp,000PLY-E
586388,"Oragenics, Inc.",0043MF-E
110490,"CarMax, Inc.",003TXQ-E
7969203,"Wayfair, Inc.",00G8SJ-E
22260241,"NexTier Oilfield Solutions, Inc.",0LKXD0-E
1187789,"Skechers U.S.A., Inc.",00255B-E
1481519,"Energy Recovery, Inc.",009FPD-E
21017277,"Lindblad Expeditions Holdings, Inc.",0FL0RD-E
1414577,Roblox Corp.,006T63-E
305293,"fuboTV, Inc.",00CG0Y-E
666705,"Silicon Laboratories, Inc.",002RHJ-E
1061141,"Zoetis, Inc.",05W76S-E
1208016,UMB Financial Corp.,000Y0T-E
6825,"Sturm, Ruger & Co., Inc.",000X19-E
317822,"EverQuote, Inc.",0C2M07-E
239196,"Qualys, Inc.",0057L6-E
949784,"Microchip Technology, Inc.",000PZP-E
945567,Lattice Semiconductor Corp.,000P0H-E
949998,"CACI International, Inc.",000D66-E
973377,"Movado Group, Inc.",0016GS-E
1363321,"GoHealth, Inc.",0MH7VQ-E
68833,"Innodata, Inc.",0019ZG-E
1096535,H.B. Fuller Co.,000KT8-E
789230,APA Corp.,0NG9QC-E
199925,"Mannatech, Inc.",0021N7-E
584818,"Dropbox, Inc.",081V7W-E
1015508,Nordson Corp.,000RCZ-E
244817,"Mercury Systems, Inc.",001VLJ-E
532069,Briggs & Stratton Corp.,000D1N-E
841220,"Vishay Precision Group, Inc.",0889LB-E
1014538,"ORBCOMM, Inc.",0647CC-E
497447,Vicor Corp.,000YJQ-E
280930,Aramark (280930),06V4FD-E
925445,Clarivate Plc,0KZ38W-E
982203,Lincoln National Corp.,000P5T-E
980704,"Myriad Genetics, Inc.",001D3K-E
735371,Signet Jewelers Ltd.,07D16M-E
400257,"BorgWarner, Inc.",000CZ5-E
22238486,"loanDepot, Inc.",0FT73Z-E
1353141,Dollar General Corp.,000HM8-E
1186313,"Societal CDMO, Inc.",07BKS2-E
22237708,"Xtant Medical Holdings, Inc.",0FNZFT-E
136615,"LogicMark, Inc.",00FB5H-E
20928147,"PROS Holdings, Inc.",00957R-E
209950,Ocwen Financial Corp.,0016WP-E
57610,Terex Corp.,000XNL-E
1131032,"Align Technology, Inc.",0032VQ-E
333684,Graham Holdings Co.,000YPP-E
20930385,Evoqua Water Technologies Corp.,00G27M-E
516601,"Emergent BioSolutions, Inc.",0643X2-E
765883,"First Foundation, Inc.",0B09XC-E
293021,Carpenter Technology Corp.,000DDH-E
383532,"NextGen Healthcare, Inc.",000V6D-E
1340601,Markel Corp.,000PGJ-E
777168,"Lowe's Cos., Inc.",000P9L-E
823308,CorVel Corp.,000F9S-E
20928263,Ss&C LLC,009C1N-E
15046,"Heron Therapeutics, Inc.",000BKB-E
487213,"HealthStream, Inc.",002NJ2-E
7436,"Nautilus, Inc.",05HX7T-E
512022,"Shockwave Medical, Inc.",0DKCKK-E
169544,"Dominion Energy, Inc.",000HMG-E
437269,Integra LifeSciences Holdings Corp.,0011X7-E
240707,"CleanSpark, Inc.",00BL9Z-E
1230770,Accenture Plc,00C5YS-E
913473,"Bio-Rad Laboratories, Inc.",000CV4-E
599599,"Iridium Communications, Inc.",0858SK-E
233402,"Avis Budget Group, Inc.",000FFL-E
22150631,"Benefitfocus, Inc.",00FN6X-E
850271,"Nephros, Inc.",0043W1-E
245798,"Commvault Systems, Inc.",05TGZC-E
7963541,"Texas Capital Bancshares, Inc.",002XNG-E
571704,"Pinnacle Financial Partners, Inc.",002YFC-E
741239,"OpGen, Inc.",005ZCD-E
234211,"EVERTEC, Inc.",0CP3MG-E
1121881,"Pure Storage, Inc.",0B9DTB-E
746747,"Asensus Surgical, Inc.",0DGV6L-E
287155,"Syneos Health, Inc.",0HVK11-E
493259,"Inogen, Inc.",005ZP1-E
22142648,The Sherwin-Williams Co.,000WF5-E
513460,Procter & Gamble Co.,000TRY-E
1315467,"Prudential Financial, Inc.",00371D-E
1122234,Bristol Myers Squibb Co.,000D1R-E
1084896,Stratasys Ltd.,0CWG9C-E
856372,F.N.B. Corp. (Pennsylvania),000KM3-E
22145277,Magellan Midstream Partners LP,0032HQ-E
290866,"Blackbaud, Inc.",005JC3-E
454021,"ThermoGenesis Holdings, Inc.",000Z9G-E
1244001,"Equifax, Inc.",000J81-E
22143408,"Universal Insurance Holdings, Inc.",0018XB-E
955056,Six Flags Entertainment Corp.,09R3D9-E
104010,Freelancer Ltd.,0011MT-E
421002,"Gartner, Inc.",00118W-E
806964,"Avid Bioservices, Inc.",000XKZ-E
790988,Travelzoo Inc.,0034V8-E
574218,"HomeStreet, Inc.",064Q58-E
366870,"Ecolab, Inc.",000HXM-E
491397,"XPO Logistics, Inc.",06GPGV-E
1047983,"Caterpillar, Inc.",000DFY-E
1101646,SiTime Corp.,06HLXP-E
22148838,"Allison Transmission Holdings, Inc.",009L9L-E
1041579,Turtle Beach Corp.,00CNHS-E
21040896,"Virgin Galactic Holdings, Inc.",0LKLS8-E
1349806,"Vail Resorts, Inc.",0018DX-E
1104462,"Mastech Digital, Inc.",00B8Z7-E
20929792,"U.S. Silica Holdings, Inc.",00DC0M-E
247201,The Toro Co.,000XSP-E
350953,Microsoft Corp.,000Q07-E
1185745,"Signature Bank (New York, New York)",05WQZB-E
452508,"MGP Ingredients, Inc.",0C9SZX-E
22239340,"Senseonics Holdings, Inc.",0FYZXV-E
1037268,"Ambarella, Inc.",0068TJ-E
392647,Primo Water Corp.,000F9Z-E
22144498,"Domino's Pizza, Inc.",002F57-E
759114,"Mission Produce, Inc.",07CMGS-E
241592,Nevro Corp.,06THXX-E
22144872,"Alaska Communications Systems Group, Inc.",002P04-E
187339,"American Eagle Outfitters, Inc.",0013HM-E
399505,"Cardlytics, Inc.",07NK44-E
964036,"XPEL, Inc.",006494-E
22142569,"The PNC Financial Services Group, Inc.",000TJ9-E
587582,"Envestnet, Inc.",09YDML-E
546509,IDEX Corp.,000LY4-E
280940,WidePoint Corp.,001Q4H-E
494864,Playa Hotels & Resorts NV,0GQHX8-E
771654,"TELA Bio, Inc.",00F7CN-E
1133445,"Walgreens Boots Alliance, Inc.",0DVRCL-E
1270063,"Motorola Solutions, Inc.",0BC4VB-E
650332,"Impinj, Inc.",0635TB-E
1129530,"Yield10 Bioscience, Inc.",005RFL-E
679645,Kopin Corp.,0014MK-E
642378,Lennar Corp.,001W7N-E
